"bench","solver","instance","ert"
"rbv2_ranger","EA",40923,1.35399820305481
"rbv2_ranger","RS",40923,2.80323450134771
"rbv2_ranger","SM",41169,1
"rbv2_ranger","OP",41169,1.53544973544974
"rbv2_ranger","EA",41169,1.77354497354497
"rbv2_ranger","RS",41169,846.560846560847
"rbv2_svm","EA",40981,1
"rbv2_svm","SM",40981,1.01969118667592
"rbv2_svm","RS",40981,208.188757807078
"rbv2_svm","OP",40981,208.188757807078
"rbv2_svm","EA",4134,1
"rbv2_svm","RS",4134,211.808313476304
"rbv2_svm","OP",4134,211.808313476304
"rbv2_svm","SM",4134,211.808313476304
"rbv2_svm","EA",1220,1
"rbv2_svm","RS",1220,213.352297982043
"rbv2_svm","OP",1220,213.352297982043
"rbv2_svm","SM",1220,213.352297982043
"rbv2_svm","RS",40978,1
"rbv2_svm","SM",40978,1.15364020183297
"rbv2_svm","EA",40978,1.20935022139841
"rbv2_svm","OP",40978,247.142415817115
"rbv2_svm","SM",40966,1
"rbv2_svm","RS",40966,1.17414293024049
"rbv2_svm","OP",40966,2.00375234521576
"rbv2_svm","EA",40966,409.346750810165
"rbv2_svm","RS",40536,1
"rbv2_svm","SM",40536,2.20435212660732
"rbv2_svm","EA",40536,474.777448071217
"rbv2_svm","OP",40536,474.777448071217
"rbv2_svm","SM",41156,1
"rbv2_svm","RS",41156,222.057735011103
"rbv2_svm","EA",41156,222.057735011103
"rbv2_svm","OP",41156,222.057735011103
"rbv2_svm","RS",458,1
"rbv2_svm","SM",458,11.1958041958042
"rbv2_svm","EA",458,16.6503496503496
"rbv2_svm","OP",458,3356.64335664336
"rbv2_svm","SM",41157,1
"rbv2_svm","RS",41157,278.131880866844
"rbv2_svm","EA",41157,278.131880866844
"rbv2_svm","OP",41157,278.131880866844
"rbv2_svm","SM",40975,1
"rbv2_svm","OP",40975,1.44325481798715
"rbv2_svm","EA",40975,1.82671718003624
"rbv2_svm","RS",40975,395.322022731016
"rbv2_svm","RS",40994,1
"rbv2_svm","SM",40994,1.34514257499074
"rbv2_svm","EA",40994,296.259721022096
"rbv2_svm","OP",40994,296.259721022096
"rbv2_svm","EA",1468,1
"rbv2_svm","RS",1468,210.120819471196
"rbv2_svm","OP",1468,210.120819471196
"rbv2_svm","SM",1468,210.120819471196
"rbv2_svm","SM",6332,1
"rbv2_svm","RS",6332,257.014349967873
"rbv2_svm","EA",6332,257.014349967873
"rbv2_svm","OP",6332,257.014349967873
"rbv2_svm","SM",40670,1
"rbv2_svm","RS",40670,1.00664363539729
"rbv2_svm","EA",40670,1.04181061210027
"rbv2_svm","OP",40670,212.596332713261
"rbv2_svm","RS",151,1
"rbv2_svm","SM",151,1.0625
"rbv2_svm","EA",151,1.06769314868805
"rbv2_svm","OP",151,218.65889212828
"rbv2_svm","RS",1475,1
"rbv2_svm","SM",1475,9.04791830322074
"rbv2_svm","EA",1475,1885.310290652
"rbv2_svm","OP",1475,1885.310290652
"rbv2_svm","RS",1476,1
"rbv2_svm","SM",1476,8.31900946831755
"rbv2_svm","EA",1476,8.62345229424618
"rbv2_svm","OP",1476,1747.99708667152
"rbv2_svm","RS",1478,1
"rbv2_svm","SM",1478,8.40231935771632
"rbv2_svm","EA",1478,2140.94558429973
"rbv2_svm","OP",1478,2140.94558429973
"rbv2_svm","SM",1479,1
"rbv2_svm","EA",1479,1.26326465250347
"rbv2_svm","RS",1479,256.218639906053
"rbv2_svm","OP",1479,256.218639906053
"rbv2_svm","RS",41212,1
"rbv2_svm","EA",41212,1.41766080432911
"rbv2_svm","OP",41212,295.166646168983
"rbv2_svm","SM",41212,295.166646168983
"rbv2_svm","RS",1480,1
"rbv2_svm","EA",1480,2.18011113240084
"rbv2_svm","OP",1480,459.858210385131
"rbv2_svm","SM",1480,459.858210385131
"rbv2_svm","EA",1053,1
"rbv2_svm","RS",1053,1.0521838273987
"rbv2_svm","OP",1053,210.489387826697
"rbv2_svm","SM",1053,210.489387826697
"rbv2_svm","RS",1067,1
"rbv2_svm","SM",1067,7.96116504854369
"rbv2_svm","EA",1067,1792.38237490665
"rbv2_svm","OP",1067,1792.38237490665
"rbv2_svm","SM",1056,1
"rbv2_svm","EA",1056,1.00887548470487
"rbv2_svm","RS",1056,206.80741059888
"rbv2_svm","OP",1056,206.80741059888
"rbv2_svm","SM",12,1
"rbv2_svm","RS",12,1.03331527627302
"rbv2_svm","EA",12,1.07114481762369
"rbv2_svm","OP",12,216.684723726977
"rbv2_svm","SM",1487,1
"rbv2_svm","RS",1487,240.192153722978
"rbv2_svm","EA",1487,240.192153722978
"rbv2_svm","OP",1487,240.192153722978
"rbv2_svm","SM",1068,1
"rbv2_svm","EA",1068,1.15093245724225
"rbv2_svm","RS",1068,231.906464392695
"rbv2_svm","OP",1068,231.906464392695
"rbv2_svm","SM",32,1
"rbv2_svm","EA",32,1.87051792828685
"rbv2_svm","RS",32,398.406374501992
"rbv2_svm","OP",32,398.406374501992
"rbv2_svm","EA",470,1
"rbv2_svm","SM",470,1.02105263157895
"rbv2_svm","RS",470,208.786428882123
"rbv2_svm","OP",470,208.786428882123
"rbv2_svm","EA",312,1
"rbv2_svm","SM",312,1.00786516853933
"rbv2_svm","RS",312,207.43301642178
"rbv2_svm","OP",312,207.43301642178
"rbv2_svm","RS",38,1
"rbv2_svm","EA",38,13.5826589595376
"rbv2_svm","OP",38,2774.56647398844
"rbv2_svm","SM",38,2774.56647398844
"rbv2_svm","RS",40982,1
"rbv2_svm","EA",40982,16.7450142450142
"rbv2_svm","OP",40982,3418.80341880342
"rbv2_svm","SM",40982,3418.80341880342
"rbv2_svm","SM",50,1
"rbv2_svm","EA",50,1.80596068484464
"rbv2_svm","RS",50,380.469245402663
"rbv2_svm","OP",50,380.469245402663
"rbv2_svm","RS",41216,1
"rbv2_svm","EA",41216,14.7543859649123
"rbv2_svm","OP",41216,3007.51879699248
"rbv2_svm","SM",41216,3007.51879699248
"rbv2_svm","RS",307,1
"rbv2_svm","SM",307,3.35386631716907
"rbv2_svm","OP",307,5.0869375273045
"rbv2_svm","EA",307,1048.49279161206
"rbv2_svm","SM",40498,1
"rbv2_svm","EA",40498,1.09443784820532
"rbv2_svm","RS",40498,219.198100283131
"rbv2_svm","OP",40498,219.198100283131
"rbv2_svm","SM",181,1
"rbv2_svm","RS",181,1.01287932251235
"rbv2_svm","EA",181,1.02814043754411
"rbv2_svm","OP",181,211.714890613973
"rbv2_svm","RS",1464,1
"rbv2_svm","EA",1464,5.15295169946333
"rbv2_svm","OP",1464,1073.34525939177
"rbv2_svm","SM",1464,1073.34525939177
"rbv2_svm","RS",41164,1
"rbv2_svm","SM",41164,15.5972972972973
"rbv2_svm","EA",41164,3243.24324324324
"rbv2_svm","OP",41164,3243.24324324324
"rbv2_svm","SM",16,1
"rbv2_svm","RS",16,1.44107305638755
"rbv2_svm","EA",16,1.46190910274775
"rbv2_svm","OP",16,1.5080088553197
"rbv2_svm","SM",1461,1
"rbv2_svm","RS",1461,234.833659491194
"rbv2_svm","EA",1461,234.833659491194
"rbv2_svm","OP",1461,234.833659491194
"rbv2_svm","SM",41162,1
"rbv2_svm","RS",41162,1.00504504504504
"rbv2_svm","EA",41162,1.05576576576577
"rbv2_svm","OP",41162,216.216216216216
"rbv2_svm","RS",6,1
"rbv2_svm","SM",6,9.60079051383399
"rbv2_svm","EA",6,2371.54150197628
"rbv2_svm","OP",6,2371.54150197628
"rbv2_svm","RS",14,1
"rbv2_svm","SM",14,1.01282651437131
"rbv2_svm","EA",14,1.10729332459508
"rbv2_svm","OP",14,224.698061979215
"rbv2_svm","RS",1494,1
"rbv2_svm","SM",1494,17.0905044510386
"rbv2_svm","EA",1494,3560.83086053412
"rbv2_svm","OP",1494,3560.83086053412
"rbv2_svm","RS",54,1
"rbv2_svm","SM",54,1.12386028896058
"rbv2_svm","EA",54,336.653107027634
"rbv2_svm","OP",54,336.653107027634
"rbv2_svm","RS",375,1
"rbv2_svm","SM",375,4.51051051051051
"rbv2_svm","EA",375,5.9044044044044
"rbv2_svm","OP",375,1201.2012012012
"rbv2_svm","RS",1590,1
"rbv2_svm","SM",1590,12.789020452099
"rbv2_svm","EA",1590,2583.42303552207
"rbv2_svm","OP",1590,2583.42303552207
"rbv2_svm","SM",23,1
"rbv2_svm","RS",23,241.935483870968
"rbv2_svm","EA",23,241.935483870968
"rbv2_svm","OP",23,241.935483870968
"rbv2_svm","RS",41163,1
"rbv2_svm","SM",41163,7.20204081632653
"rbv2_svm","EA",41163,1632.65306122449
"rbv2_svm","OP",41163,1632.65306122449
"rbv2_svm","RS",1111,1
"rbv2_svm","EA",1111,2.27618293407246
"rbv2_svm","OP",1111,475.153434963374
"rbv2_svm","SM",1111,475.153434963374
"rbv2_svm","RS",41027,1
"rbv2_svm","EA",41027,1.25967335306369
"rbv2_svm","OP",41027,263.071358105886
"rbv2_svm","SM",41027,263.071358105886
"rbv2_svm","RS",40668,1
"rbv2_svm","SM",40668,2.39462102689487
"rbv2_svm","EA",40668,2.92127139364303
"rbv2_svm","OP",40668,586.79706601467
"rbv2_svm","RS",41138,1
"rbv2_svm","EA",41138,5073.99577167019
"rbv2_svm","OP",41138,5073.99577167019
"rbv2_svm","SM",41138,5073.99577167019
"rbv2_svm","RS",4135,1
"rbv2_svm","SM",4135,1.68987341772152
"rbv2_svm","EA",4135,1.84873417721519
"rbv2_svm","OP",4135,379.746835443038
"rbv2_svm","RS",4538,1
"rbv2_svm","EA",4538,3018.8679245283
"rbv2_svm","OP",4538,3018.8679245283
"rbv2_svm","SM",4538,3018.8679245283
"rbv2_svm","SM",40496,1
"rbv2_svm","EA",40496,1.00489480463718
"rbv2_svm","RS",40496,206.097037355088
"rbv2_svm","OP",40496,206.097037355088
"rbv2_svm","SM",4534,1
"rbv2_svm","RS",4534,1.11759522177617
"rbv2_svm","EA",4534,234.994614706746
"rbv2_svm","OP",4534,234.994614706746
"rbv2_svm","SM",40900,1
"rbv2_svm","EA",40900,1.03429027113238
"rbv2_svm","RS",40900,212.652844231792
"rbv2_svm","OP",40900,212.652844231792
"rbv2_svm","SM",1457,1
"rbv2_svm","EA",1457,1.09692562592047
"rbv2_svm","RS",1457,220.913107511046
"rbv2_svm","OP",1457,220.913107511046
"rbv2_svm","RS",11,1
"rbv2_svm","EA",11,4.02951388888889
"rbv2_svm","OP",11,833.333333333333
"rbv2_svm","SM",11,833.333333333333
"rbv2_svm","EA",1462,1
"rbv2_svm","SM",1462,1.00540865384615
"rbv2_svm","RS",1462,206.043956043956
"rbv2_svm","OP",1462,206.043956043956
"rbv2_svm","SM",41142,1
"rbv2_svm","RS",41142,238.284352660842
"rbv2_svm","EA",41142,238.284352660842
"rbv2_svm","OP",41142,238.284352660842
"rbv2_svm","RS",40701,1
"rbv2_svm","SM",40701,3.05017301038062
"rbv2_svm","EA",40701,692.041522491349
"rbv2_svm","OP",40701,692.041522491349
"rbv2_svm","SM",29,1
"rbv2_svm","EA",29,1.035170510195
"rbv2_svm","RS",29,213.694239159469
"rbv2_svm","OP",29,213.694239159469
"rbv2_svm","RS",37,1
"rbv2_svm","SM",37,21.1273764258555
"rbv2_svm","EA",37,4562.73764258555
"rbv2_svm","OP",37,4562.73764258555
"rbv2_svm","EA",23381,1
"rbv2_svm","RS",23381,1.02956659062994
"rbv2_svm","OP",23381,210.563256711704
"rbv2_svm","SM",23381,210.563256711704
"rbv2_svm","EA",188,1
"rbv2_svm","SM",188,1.00544935559208
"rbv2_svm","RS",188,207.594498745783
"rbv2_svm","OP",188,207.594498745783
"rbv2_svm","RS",41143,1
"rbv2_svm","EA",41143,4.86848739495798
"rbv2_svm","OP",41143,4.91344537815126
"rbv2_svm","SM",41143,1008.40336134454
"rbv2_svm","RS",1063,1
"rbv2_svm","EA",1063,2.83927674535409
"rbv2_svm","OP",1063,602.71220492215
"rbv2_svm","SM",1063,602.71220492215
"rbv2_svm","SM",3,1
"rbv2_svm","RS",3,1.97276578575751
"rbv2_svm","OP",3,1.99051845874521
"rbv2_svm","EA",3,1.99112366350615
"rbv2_svm","SM",18,1
"rbv2_svm","EA",18,1.03137150936727
"rbv2_svm","RS",18,212.089077412513
"rbv2_svm","OP",18,212.089077412513
"rbv2_svm","SM",40979,1
"rbv2_svm","RS",40979,1.82510765154025
"rbv2_svm","EA",40979,1.96621397813846
"rbv2_svm","OP",40979,397.482610135807
"rbv2_svm","RS",22,1
"rbv2_svm","EA",22,4.48233009708738
"rbv2_svm","SM",22,4.54873786407767
"rbv2_svm","OP",22,932.038834951456
"rbv2_svm","SM",1515,1
"rbv2_svm","EA",1515,2.16783994071878
"rbv2_svm","RS",1515,444.609114486847
"rbv2_svm","OP",1515,444.609114486847
"rbv2_svm","SM",334,1
"rbv2_svm","EA",334,1.25136097152429
"rbv2_svm","RS",334,251.256281407035
"rbv2_svm","OP",334,251.256281407035
"rbv2_svm","SM",24,1
"rbv2_svm","OP",24,1.70191570881226
"rbv2_svm","RS",24,2.4978288633461
"rbv2_svm","EA",24,2.63627075351213
"rbv2_svm","RS",1493,1
"rbv2_svm","SM",1493,8.15215745647237
"rbv2_svm","EA",1493,1816.80545041635
"rbv2_svm","OP",1493,1816.80545041635
"rbv2_svm","SM",28,1
"rbv2_svm","OP",28,1.1841784989858
"rbv2_svm","RS",28,243.407707910751
"rbv2_svm","EA",28,243.407707910751
"rbv2_svm","SM",1050,1
"rbv2_svm","RS",1050,1.13560334528076
"rbv2_svm","EA",1050,1.19424532058941
"rbv2_svm","OP",1050,238.9486260454
"rbv2_svm","SM",1049,1
"rbv2_svm","EA",1049,1.08726608854404
"rbv2_svm","RS",1049,219.078046554085
"rbv2_svm","OP",1049,219.078046554085
"rbv2_svm","RS",40984,1
"rbv2_svm","SM",40984,2.80031039834454
"rbv2_svm","EA",40984,620.796689084325
"rbv2_svm","OP",40984,620.796689084325
"rbv2_svm","SM",40685,1
"rbv2_svm","EA",40685,1.07380738073807
"rbv2_svm","RS",40685,216.021602160216
"rbv2_svm","OP",40685,216.021602160216
"rbv2_svm","SM",42,1
"rbv2_svm","RS",42,227.29425134956
"rbv2_svm","EA",42,227.29425134956
"rbv2_svm","OP",42,227.29425134956
"rbv2_svm","RS",44,1
"rbv2_svm","SM",44,2.06606334841629
"rbv2_svm","EA",44,2.12126696832579
"rbv2_svm","OP",44,434.389140271493
"rbv2_svm","RS",46,1
"rbv2_svm","SM",46,1.59670206819452
"rbv2_svm","OP",46,2.83566238121856
"rbv2_svm","EA",46,3.16741196198994
"rbv2_svm","SM",1040,1
"rbv2_svm","EA",1040,1.67323076923077
"rbv2_svm","RS",1040,369.230769230769
"rbv2_svm","OP",1040,369.230769230769
"rbv2_svm","RS",41146,1
"rbv2_svm","SM",41146,5.66808252427184
"rbv2_svm","EA",41146,7.27851941747573
"rbv2_svm","OP",41146,1456.31067961165
"rbv2_svm","RS",377,1
"rbv2_svm","EA",377,15.1329923273657
"rbv2_svm","OP",377,3069.0537084399
"rbv2_svm","SM",377,3069.0537084399
"rbv2_svm","RS",40499,1
"rbv2_svm","SM",40499,6.87590711175617
"rbv2_svm","OP",40499,8.34252539912917
"rbv2_svm","EA",40499,1741.65457184325
"rbv2_svm","RS",1497,1
"rbv2_svm","SM",1497,5.49802371541502
"rbv2_svm","EA",1497,1355.16657255788
"rbv2_svm","OP",1497,1355.16657255788
"rbv2_svm","SM",60,1
"rbv2_svm","RS",60,224.445899186384
"rbv2_svm","EA",60,224.445899186384
"rbv2_svm","OP",60,224.445899186384
"rbv2_svm","RS",40983,1
"rbv2_svm","EA",40983,1.93565773959912
"rbv2_svm","OP",40983,404.244567963618
"rbv2_svm","SM",40983,404.244567963618
"rbv2_svm","SM",4154,1
"rbv2_svm","EA",4154,2.09308885754584
"rbv2_svm","RS",4154,2.30546040701189
"rbv2_svm","OP",4154,2.34031835583317
"rbv2_svm","SM",469,1
"rbv2_svm","RS",469,253.914515446466
"rbv2_svm","EA",469,253.914515446466
"rbv2_svm","OP",469,253.914515446466
"rbv2_svm","SM",31,1
"rbv2_svm","RS",31,227.46659084447
"rbv2_svm","EA",31,227.46659084447
"rbv2_svm","OP",31,227.46659084447
"rbv2_svm","RS",41278,1
"rbv2_svm","EA",41278,5.69272105520274
"rbv2_svm","OP",41278,1172.44748412311
"rbv2_svm","SM",41278,1172.44748412311
"rbv2_svm","SM",1489,1
"rbv2_svm","RS",1489,219.018068990692
"rbv2_svm","EA",1489,219.018068990692
"rbv2_svm","OP",1489,219.018068990692
"rbv2_svm","SM",1501,1
"rbv2_svm","RS",1501,1.11693548387097
"rbv2_svm","EA",1501,236.0346184107
"rbv2_svm","OP",1501,236.0346184107
"rbv2_svm","RS",15,1
"rbv2_svm","EA",15,33.8380681818182
"rbv2_svm","OP",15,6818.18181818182
"rbv2_svm","SM",15,6818.18181818182
"rbv2_svm","SM",300,1
"rbv2_svm","EA",300,1.16866633614279
"rbv2_svm","RS",300,237.977193852256
"rbv2_svm","OP",300,237.977193852256
"rbv2_svm","SM",1485,1
"rbv2_svm","EA",1485,1.06930069300693
"rbv2_svm","RS",1485,216.0021600216
"rbv2_svm","OP",1485,216.0021600216
"rbv2_svm","SM",1486,1
"rbv2_svm","RS",1486,222.737819025522
"rbv2_svm","EA",1486,222.737819025522
"rbv2_svm","OP",1486,222.737819025522
"rbv2_svm","RS",1510,1
"rbv2_svm","SM",1510,1.72496495872917
"rbv2_svm","EA",1510,1.85329387945803
"rbv2_svm","OP",1510,373.773555520947
"rbv2_svm","RS",182,1
"rbv2_svm","SM",182,4.03936130709246
"rbv2_svm","EA",182,891.199405867063
"rbv2_svm","OP",182,891.199405867063
"rbv2_svm","RS",41169,1
"rbv2_svm","SM",41169,1.03527942553856
"rbv2_svm","EA",41169,249.765844520762
"rbv2_svm","OP",41169,249.765844520762
"rbv2_rpart","SM",41138,1
"rbv2_rpart","EA",41138,1.39907192575406
"rbv2_rpart","RS",41138,290.023201856148
"rbv2_rpart","OP",41138,290.023201856148
"rbv2_rpart","SM",4135,1
"rbv2_rpart","EA",4135,1.48201736254651
"rbv2_rpart","RS",4135,413.393964448119
"rbv2_rpart","OP",4135,413.393964448119
"rbv2_rpart","EA",40981,1
"rbv2_rpart","SM",40981,1.0923972753241
"rbv2_rpart","RS",40981,219.731927049
"rbv2_rpart","OP",40981,219.731927049
"rbv2_rpart","SM",4134,1
"rbv2_rpart","EA",4134,1.65161825726141
"rbv2_rpart","RS",4134,331.95020746888
"rbv2_rpart","OP",4134,331.95020746888
"rbv2_rpart","EA",40927,1
"rbv2_rpart","RS",40927,210.106103582309
"rbv2_rpart","OP",40927,210.106103582309
"rbv2_rpart","SM",40927,210.106103582309
"rbv2_rpart","SM",1220,1
"rbv2_rpart","EA",1220,1.54525421060916
"rbv2_rpart","OP",1220,1.57264284589958
"rbv2_rpart","RS",1220,314.811899889816
"rbv2_rpart","SM",4154,1
"rbv2_rpart","EA",4154,1.06735928758991
"rbv2_rpart","RS",4154,228.336568101381
"rbv2_rpart","OP",4154,228.336568101381
"rbv2_rpart","EA",40923,1
"rbv2_rpart","RS",40923,215.866162978953
"rbv2_rpart","OP",40923,215.866162978953
"rbv2_rpart","SM",40923,215.866162978953
"rbv2_rpart","EA",41163,1
"rbv2_rpart","RS",41163,219.635405227323
"rbv2_rpart","OP",41163,219.635405227323
"rbv2_rpart","SM",41163,219.635405227323
"rbv2_rpart","EA",40996,1
"rbv2_rpart","SM",40996,1.06137184115523
"rbv2_rpart","RS",40996,225.631768953069
"rbv2_rpart","OP",40996,225.631768953069
"rbv2_rpart","EA",4538,1
"rbv2_rpart","RS",4538,213.310580204778
"rbv2_rpart","OP",4538,213.310580204778
"rbv2_rpart","SM",4538,213.310580204778
"rbv2_rpart","EA",40978,1
"rbv2_rpart","SM",40978,1.05134710643953
"rbv2_rpart","RS",40978,241.633442068382
"rbv2_rpart","OP",40978,241.633442068382
"rbv2_rpart","EA",375,1
"rbv2_rpart","RS",375,213.561131873999
"rbv2_rpart","OP",375,213.561131873999
"rbv2_rpart","SM",375,213.561131873999
"rbv2_rpart","EA",1111,1
"rbv2_rpart","RS",1111,227.972187393138
"rbv2_rpart","OP",1111,227.972187393138
"rbv2_rpart","SM",1111,227.972187393138
"rbv2_rpart","EA",40496,1
"rbv2_rpart","RS",40496,216.872695727608
"rbv2_rpart","OP",40496,216.872695727608
"rbv2_rpart","SM",40496,216.872695727608
"rbv2_rpart","EA",40966,1
"rbv2_rpart","SM",40966,1.03182876788289
"rbv2_rpart","RS",40966,221.803260507929
"rbv2_rpart","OP",40966,221.803260507929
"rbv2_rpart","EA",41150,1
"rbv2_rpart","SM",41150,1.01861042183623
"rbv2_rpart","RS",41150,225.580870742161
"rbv2_rpart","OP",41150,225.580870742161
"rbv2_rpart","SM",4534,1
"rbv2_rpart","EA",4534,1.00825206301575
"rbv2_rpart","RS",4534,214.339299110492
"rbv2_rpart","OP",4534,214.339299110492
"rbv2_rpart","SM",40900,1
"rbv2_rpart","EA",40900,1.69347903977069
"rbv2_rpart","RS",40900,358.294518093873
"rbv2_rpart","OP",40900,358.294518093873
"rbv2_rpart","EA",40536,1
"rbv2_rpart","SM",40536,1.0110855010427
"rbv2_rpart","RS",40536,219.514872132587
"rbv2_rpart","OP",40536,219.514872132587
"rbv2_rpart","SM",41156,1
"rbv2_rpart","EA",41156,1.18340298507463
"rbv2_rpart","RS",41156,238.805970149254
"rbv2_rpart","OP",41156,238.805970149254
"rbv2_rpart","EA",1590,1
"rbv2_rpart","RS",1590,209.819555182543
"rbv2_rpart","OP",1590,209.819555182543
"rbv2_rpart","SM",1590,209.819555182543
"rbv2_rpart","SM",1457,1
"rbv2_rpart","EA",1457,1.45797280593325
"rbv2_rpart","RS",1457,309.02348578492
"rbv2_rpart","OP",1457,309.02348578492
"rbv2_rpart","SM",458,1
"rbv2_rpart","EA",458,1.40218658892128
"rbv2_rpart","RS",458,291.545189504373
"rbv2_rpart","OP",458,291.545189504373
"rbv2_rpart","RS",469,1
"rbv2_rpart","OP",469,1.05153346254703
"rbv2_rpart","SM",469,1.05347166799681
"rbv2_rpart","EA",469,1.12256299167712
"rbv2_rpart","SM",41157,1
"rbv2_rpart","EA",41157,1.06653225806452
"rbv2_rpart","RS",41157,224.014336917563
"rbv2_rpart","OP",41157,224.014336917563
"rbv2_rpart","SM",11,1
"rbv2_rpart","EA",11,1.68887713731712
"rbv2_rpart","RS",11,352.547153181738
"rbv2_rpart","OP",11,352.547153181738
"rbv2_rpart","SM",1461,1
"rbv2_rpart","EA",1461,1.14016532944323
"rbv2_rpart","RS",1461,243.131534159981
"rbv2_rpart","OP",1461,243.131534159981
"rbv2_rpart","EA",1462,1
"rbv2_rpart","SM",1462,1.02112676056338
"rbv2_rpart","RS",1462,230.89355806973
"rbv2_rpart","OP",1462,230.89355806973
"rbv2_rpart","SM",1464,1
"rbv2_rpart","EA",1464,1.03909740840036
"rbv2_rpart","RS",1464,223.413762287757
"rbv2_rpart","OP",1464,223.413762287757
"rbv2_rpart","EA",15,1
"rbv2_rpart","SM",15,1.09184033910279
"rbv2_rpart","RS",15,235.488048981514
"rbv2_rpart","OP",15,235.488048981514
"rbv2_rpart","EA",40975,1
"rbv2_rpart","SM",40975,1.0457124504871
"rbv2_rpart","RS",40975,214.109838347072
"rbv2_rpart","OP",40975,214.109838347072
"rbv2_rpart","SM",41142,1
"rbv2_rpart","EA",41142,1.27508808560616
"rbv2_rpart","OP",41142,1.29427117316978
"rbv2_rpart","RS",41142,260.994388620645
"rbv2_rpart","SM",40701,1
"rbv2_rpart","EA",40701,1.01047375471928
"rbv2_rpart","RS",40701,243.575691146024
"rbv2_rpart","OP",40701,243.575691146024
"rbv2_rpart","SM",40994,1
"rbv2_rpart","EA",40994,1.18898514851485
"rbv2_rpart","RS",40994,247.524752475248
"rbv2_rpart","OP",40994,247.524752475248
"rbv2_rpart","SM",23,1
"rbv2_rpart","EA",23,1.36755676138798
"rbv2_rpart","RS",23,285.591889190347
"rbv2_rpart","OP",23,285.591889190347
"rbv2_rpart","EA",1468,1
"rbv2_rpart","SM",1468,1.03450170310955
"rbv2_rpart","RS",1468,219.756070761455
"rbv2_rpart","OP",1468,219.756070761455
"rbv2_rpart","EA",40668,1
"rbv2_rpart","SM",40668,1.08141592920354
"rbv2_rpart","RS",40668,221.238938053097
"rbv2_rpart","OP",40668,221.238938053097
"rbv2_rpart","SM",29,1
"rbv2_rpart","EA",29,1.18582089552239
"rbv2_rpart","RS",29,248.756218905473
"rbv2_rpart","OP",29,248.756218905473
"rbv2_rpart","SM",31,1
"rbv2_rpart","EA",31,1.34595816845676
"rbv2_rpart","RS",31,282.645562464669
"rbv2_rpart","OP",31,282.645562464669
"rbv2_rpart","EA",6332,1
"rbv2_rpart","SM",6332,1.0724795640327
"rbv2_rpart","RS",6332,217.983651226158
"rbv2_rpart","OP",6332,217.983651226158
"rbv2_rpart","EA",37,1
"rbv2_rpart","SM",37,1.04784853700516
"rbv2_rpart","RS",37,229.489386115892
"rbv2_rpart","OP",37,229.489386115892
"rbv2_rpart","EA",4541,1
"rbv2_rpart","SM",4541,1.10049657129345
"rbv2_rpart","RS",4541,236.462520690471
"rbv2_rpart","OP",4541,236.462520690471
"rbv2_rpart","EA",40670,1
"rbv2_rpart","SM",40670,1.05122686181662
"rbv2_rpart","RS",40670,215.238915195867
"rbv2_rpart","OP",40670,215.238915195867
"rbv2_rpart","SM",23381,1
"rbv2_rpart","EA",23381,1.10436367779423
"rbv2_rpart","RS",23381,227.86829212715
"rbv2_rpart","OP",23381,227.86829212715
"rbv2_rpart","EA",151,1
"rbv2_rpart","SM",151,1.06456087930851
"rbv2_rpart","RS",151,213.424394408281
"rbv2_rpart","OP",151,213.424394408281
"rbv2_rpart","SM",188,1
"rbv2_rpart","EA",188,1.24528792408683
"rbv2_rpart","RS",188,259.976602105811
"rbv2_rpart","OP",188,259.976602105811
"rbv2_rpart","SM",41164,1
"rbv2_rpart","EA",41164,1.15530479292694
"rbv2_rpart","RS",41164,232.666356444858
"rbv2_rpart","OP",41164,232.666356444858
"rbv2_rpart","SM",1475,1
"rbv2_rpart","EA",1475,1.29835418038183
"rbv2_rpart","RS",1475,263.331138907176
"rbv2_rpart","OP",1475,263.331138907176
"rbv2_rpart","EA",1476,1
"rbv2_rpart","SM",1476,1.00754840827043
"rbv2_rpart","RS",1476,218.794442621157
"rbv2_rpart","OP",1476,218.794442621157
"rbv2_rpart","EA",41159,1
"rbv2_rpart","SM",41159,1.0471738663228
"rbv2_rpart","RS",41159,214.91510853213
"rbv2_rpart","OP",41159,214.91510853213
"rbv2_rpart","SM",1478,1
"rbv2_rpart","EA",1478,1.19182345451973
"rbv2_rpart","RS",1478,282.925449144151
"rbv2_rpart","OP",1478,282.925449144151
"rbv2_rpart","SM",41169,1
"rbv2_rpart","EA",41169,1.41062024575775
"rbv2_rpart","RS",41169,292.568753657109
"rbv2_rpart","OP",41169,292.568753657109
"rbv2_rpart","SM",23512,1
"rbv2_rpart","EA",23512,1.35078607523863
"rbv2_rpart","RS",23512,280.741156653565
"rbv2_rpart","OP",23512,280.741156653565
"rbv2_rpart","SM",1479,1
"rbv2_rpart","EA",1479,1.21645296432652
"rbv2_rpart","RS",1479,253.903770470991
"rbv2_rpart","OP",1479,253.903770470991
"rbv2_rpart","SM",41212,1
"rbv2_rpart","EA",41212,1.05460865664947
"rbv2_rpart","RS",41212,224.265530387979
"rbv2_rpart","OP",41212,224.265530387979
"rbv2_rpart","SM",1480,1
"rbv2_rpart","EA",1480,1.17012089810017
"rbv2_rpart","RS",1480,246.730816679003
"rbv2_rpart","OP",1480,246.730816679003
"rbv2_rpart","EA",300,1
"rbv2_rpart","SM",300,1.00414756603362
"rbv2_rpart","RS",300,218.292949137743
